"1","LV01","A1 Lilaste","57.1943","24.3614"
"2","LV02","A2 Sigulda","57.1689","24.9683"
"3","LV03","A6 Saulkalne","56.8465","24.4101"
"4","LV04","A7 Kekava","56.8102","24.2469"
"5","LV05","A7 Bauska","56.2989","24.3437"
"6","LV06","A10 Sloka","56.9295","23.615"
"7","LV07","A1 Dunte","57.3885","24.4291"
"8","LV08","A8 Vircava","56.6401","23.7763"
"9","LV09","A3 Inciems","57.2741","24.8949"
"10","LV10","A2 Melturi","57.2212","25.2308"
"11","LV11","A6 Kaibala","56.6608","24.8981"
"12","LV12","A8 Eleja","56.3767","23.6757"
"13","LV13","A7 Zarini","56.5213","24.1724"
"14","LV14","A9 Kalnciems","56.836","23.5761"
"15","LV15","A1 Vitrupe","57.6217","24.3871"
"16","LV16","A3 Valmiera","57.5035","25.3271"
"17","LV17","A3 Strenci","57.6512","25.8638"
"18","LV18","A2 Smiltene","57.3881","25.9739"
"19","LV19","A10 Pure","57.0194","22.9769"
"20","LV20","A10 Pope","57.3944","21.8498"
"21","LV21","A9 Annenieki","56.6671","23.0608"
"22","LV22","A9 Saldus","56.671","22.2898"
"23","LV23","A9 Rudbarzi","56.6452","21.8846"
"24","LV24","A6 Admini","56.5931","25.5464"
"25","LV25","A12 Atasiene","56.5214","26.4606"
"26","LV26","A12 Rezekne","56.5401","27.2991"
"27","LV27","A12 Zilupe","56.385","28.0688"
"28","LV28","A6 Livani","56.4365","26.0723"
"29","LV29","A6 Daugavpils","55.9276","26.6438"
"30","LV30","A6 Kraslava","55.8976","27.2933"
"31","LV31","A10 Jurmala","56.9582","23.9008"
"32","LV32","A10 Talsi","57.1522","22.6902"
"33","LV33","A2 Viresi","57.4692","26.443"
"34","LV34","A13 Feimani","56.2961","27.0936"
"35","LV35","A9 Laci","56.8945","23.7118"
"36","LV36","A9 Kalvene","56.5894","21.663"
"37","LV37","A3 Stalbe","57.3781","25.0512"
"38","LV38","A2 Garkalne","57.0688","24.49"
"39","LV39","A10 Kemeri","56.9327","23.4809"
"40","LV40","A4 Mucenieki","56.9566","24.3773"
"41","LV41","A1 Adazi","57.0903","24.3133"
"42","LV42","A8 Dalbe","56.7511","23.8937"
"43","LV43","A10 Usma","57.2364","22.2075"
"44","LV44","A1 Skulte","57.3347","24.4555"
"45","LV45","A9 Apsupe","56.7787","23.3646"
"46","LV46","A12 Vilani","56.5966","26.8749"
"47","LV47","A11 Nica","56.2145","21.1329"
"48","LV48","A13 Karsava","56.8023","27.731"
"49","LV49","A6 Nicgale","56.1551","26.3433"
"50","LV50","A2 Rauna","57.3074","25.6244"
"51","LV51","A7 Berzini","56.693","24.2415"
"52","LV52","A5 Apvedcels","56.8436","24.0192"
"53","LV53","A9 Durbe","56.5752","21.2939"
"54","LV54","A9 Blidene","56.644","22.681"
